data,ipca_var,renda_nominal,ipca_acum,ipca_acum_pct,preco_idx,renda_real,idx_nominal_100,idx_real_100,idx_ipca_100,variacao_real_acum,periodo_tipo,var_real_mensal
2012-01-01,0.5699,1500.0000,1.0057,0.5699,1.0057,1491.4994,100.0000,100.0000,100.0000,,perda,
2012-02-01,0.4472,1514.6460,1.0102,1.0197,1.0102,1499.3568,100.9764,100.5268,100.4472,,perda,0.5268
2012-03-01,0.4830,1523.1101,1.0151,1.5076,1.0151,1500.4888,101.5407,100.6027,100.9323,,perda,0.0755
2012-04-01,0.5805,1524.0129,1.0210,2.0968,1.0210,1492.7136,101.6009,100.0814,101.5182,,perda,-0.5182
2012-05-01,0.3153,1533.3648,1.0242,2.4187,1.0242,1497.1526,102.2243,100.3790,101.8383,,perda,0.2974
2012-06-01,0.0753,1535.2701,1.0250,2.4959,1.0250,1497.8848,102.3513,100.4281,101.9150,,perda,0.0489
2012-07-01,0.4016,1545.2923,1.0291,2.9075,1.0291,1501.6326,103.0195,100.6794,102.3243,,perda,0.2502
2012-08-01,0.3953,1557.1021,1.0331,3.3143,1.0331,1507.1502,103.8068,101.0493,102.7288,,perda,0.3674
2012-09-01,0.5606,1559.7564,1.0389,3.8935,1.0389,1501.3029,103.9838,100.6573,103.3047,,perda,-0.3880
2012-10-01,0.6009,1570.7632,1.0452,4.5178,1.0452,1502.8673,104.7175,100.7622,103.9255,,perda,0.1042
2012-11-01,0.5907,1579.2532,1.0514,5.1352,1.0514,1502.1168,105.2835,100.7119,104.5394,,perda,-0.0499
2012-12-01,0.7807,1589.7282,1.0596,5.9560,1.0596,1500.3670,105.9819,100.5945,105.3555,,perda,-0.1165
2013-01-01,0.8648,1605.3982,1.0687,6.8723,1.0687,1502.1648,107.0265,100.7151,106.2667,0.7151,ganho,0.1198
2013-02-01,0.5617,1610.9055,1.0747,7.4726,1.0747,1498.8982,107.3937,100.4961,106.8636,-0.0306,perda,-0.2175
2013-03-01,0.4355,1613.9750,1.0794,7.9407,1.0794,1495.2425,107.5983,100.2510,107.3290,-0.3496,perda,-0.2439
2013-04-01,0.5388,1616.3930,1.0852,8.5222,1.0852,1489.4580,107.7595,99.8631,107.9072,-0.2181,perda,-0.3869
2013-05-01,0.3497,1619.1719,1.0890,8.9018,1.0890,1486.8187,107.9448,99.6862,108.2846,-0.6902,perda,-0.1772
2013-06-01,0.2663,1625.5440,1.0919,9.1918,1.0919,1488.7057,108.3696,99.8127,108.5730,-0.6128,perda,0.1269
2013-07-01,0.0118,1633.9807,1.0920,9.2047,1.0920,1496.2551,108.9320,100.3188,108.5858,-0.3581,perda,0.5071
2013-08-01,0.2118,1642.1453,1.0944,9.4359,1.0944,1500.5540,109.4764,100.6071,108.8158,-0.4377,perda,0.2873
2013-09-01,0.3793,1653.0626,1.0985,9.8510,1.0985,1504.8220,110.2042,100.8932,109.2285,0.2344,ganho,0.2844
2013-10-01,0.5555,1660.0149,1.1046,10.4612,1.1046,1502.8030,110.6677,100.7579,109.8353,-0.0043,perda,-0.1342
2013-11-01,0.5414,1674.1703,1.1106,11.0592,1.1106,1507.4571,111.6114,101.0699,110.4299,0.3555,ganho,0.3097
2013-12-01,0.8915,1679.8167,1.1205,12.0493,1.1205,1499.1761,111.9878,100.5147,111.4143,-0.0794,perda,-0.5493
2014-01-01,0.5391,1700.5241,1.1265,12.6534,1.1265,1509.5187,113.3683,101.2081,112.0150,0.4896,ganho,0.6899
2014-02-01,0.6922,1710.8015,1.1343,13.4332,1.1343,1508.2017,114.0534,101.1198,112.7904,0.6207,ganho,-0.0872
2014-03-01,0.8970,1713.5306,1.1445,14.4507,1.1445,1497.1782,114.2354,100.3807,113.8021,0.1295,ganho,-0.7309
2014-04-01,0.6775,1715.1653,1.1523,15.2261,1.1523,1488.5215,114.3444,99.8003,114.5731,-0.0629,perda,-0.5782
2014-05-01,0.4480,1724.7944,1.1574,15.7423,1.1574,1490.2023,114.9863,99.9130,115.0864,0.2276,ganho,0.1129
2014-06-01,0.3942,1730.8247,1.1620,16.1985,1.1620,1489.5412,115.3883,99.8687,115.5400,0.0561,ganho,-0.0444
2014-07-01,-0.0020,1741.7439,1.1620,16.1962,1.1620,1498.9687,116.1163,100.5008,115.5377,0.1814,ganho,0.6329
2014-08-01,0.2870,1751.4740,1.1653,16.5297,1.1653,1503.0281,116.7649,100.7730,115.8693,0.1649,ganho,0.2708
2014-09-01,0.4397,1758.3891,1.1704,17.0421,1.1704,1502.3560,117.2259,100.7279,116.3788,-0.1639,perda,-0.0447
2014-10-01,0.3988,1761.2487,1.1751,17.5089,1.1751,1498.8213,117.4166,100.4909,116.8430,-0.2649,perda,-0.2353
2014-11-01,0.5265,1760.5832,1.1813,18.1275,1.1813,1490.4087,117.3722,99.9269,117.4581,-1.1309,perda,-0.5613
2014-12-01,0.7556,1765.5606,1.1902,19.0201,1.1902,1483.4138,117.7040,99.4579,118.3456,-1.0514,perda,-0.4693
2015-01-01,1.2442,1777.4532,1.2050,20.5009,1.2050,1475.0536,118.4969,98.8974,119.8180,-2.2832,perda,-0.5636
2015-02-01,1.1808,1786.0009,1.2192,21.9238,1.2192,1464.8500,119.0667,98.2132,121.2329,-2.8744,perda,-0.6917
2015-03-01,1.2934,1786.7679,1.2350,23.5008,1.2350,1446.7661,119.1179,97.0008,122.8009,-3.3671,perda,-1.2345
2015-04-01,0.7139,1795.1410,1.2438,24.3825,1.2438,1443.2421,119.6761,96.7645,123.6776,-3.0419,perda,-0.2436
2015-05-01,0.7548,1804.6959,1.2532,25.3213,1.2532,1440.0548,120.3131,96.5508,124.6111,-3.3651,perda,-0.2208
2015-06-01,0.7934,1807.4302,1.2632,26.3157,1.2632,1430.8836,120.4953,95.9359,125.5998,-3.9380,perda,-0.6369
2015-07-01,0.6177,1815.7947,1.2710,27.0959,1.2710,1428.6808,121.0530,95.7882,126.3756,-4.6891,perda,-0.1540
2015-08-01,0.2140,1823.6776,1.2737,27.3679,1.2737,1431.8193,121.5785,95.9986,126.6461,-4.7377,perda,0.2197
2015-09-01,0.5104,1825.0230,1.2802,28.0180,1.2802,1425.5990,121.6682,95.5816,127.2925,-5.1091,perda,-0.4344
2015-10-01,0.8056,1834.5862,1.2905,29.0493,1.2905,1421.6166,122.3057,95.3146,128.3180,-5.1510,perda,-0.2793
2015-11-01,1.0008,1845.3167,1.3034,30.3408,1.3034,1415.7629,123.0211,94.9221,129.6022,-5.0084,perda,-0.4118
2015-12-01,0.9811,1859.0012,1.3162,31.6196,1.3162,1412.4042,123.9334,94.6969,130.8737,-4.7869,perda,-0.2372
2016-01-01,1.2769,1872.6241,1.3330,33.3002,1.3330,1404.8167,124.8416,94.1882,132.5448,-4.7617,perda,-0.5372
2016-02-01,0.8647,1872.6872,1.3445,34.4529,1.3445,1392.8197,124.8458,93.3839,133.6910,-4.9172,perda,-0.8540
2016-03-01,0.4365,1875.2213,1.3504,35.0398,1.3504,1388.6433,125.0148,93.1038,134.2745,-4.0174,perda,-0.2999
2016-04-01,0.6023,1885.9321,1.3585,35.8532,1.3585,1388.2137,125.7288,93.0750,135.0833,-3.8128,perda,-0.0309
2016-05-01,0.7665,1896.6970,1.3689,36.8944,1.3689,1385.5182,126.4465,92.8943,136.1186,-3.7871,perda,-0.1942
2016-06-01,0.3622,1907.5306,1.3739,37.3903,1.3739,1388.4028,127.1687,93.0877,136.6117,-2.9689,perda,0.2082
2016-07-01,0.5406,1937.5263,1.3813,38.1331,1.3813,1402.6522,129.1684,94.0431,137.3502,-1.8219,perda,1.0263
2016-08-01,0.4586,1948.9176,1.3877,38.7666,1.3877,1404.4577,129.9278,94.1641,137.9802,-1.9110,perda,0.1287
2016-09-01,0.4232,1963.6775,1.3935,39.3538,1.3935,1409.1305,130.9118,94.4774,138.5641,-1.1552,perda,0.3327
2016-10-01,0.2538,1977.4795,1.3971,39.7075,1.3971,1415.4422,131.8320,94.9006,138.9158,-0.4343,perda,0.4479
2016-11-01,0.1866,1989.5834,1.3997,39.9683,1.3997,1421.4531,132.6389,95.3036,139.1751,0.4019,ganho,0.4247
2016-12-01,0.3195,1995.9915,1.4042,40.4155,1.4042,1421.4896,133.0661,95.3061,139.6198,0.6433,ganho,0.0026
2017-01-01,0.3704,2008.8529,1.4094,40.9356,1.4094,1425.3692,133.9235,95.5662,140.1369,1.4630,ganho,0.2729
2017-02-01,0.3263,2012.5656,1.4140,41.3955,1.4140,1423.3593,134.1710,95.4314,140.5942,2.1926,ganho,-0.1410
2017-03-01,0.2279,2019.5215,1.4172,41.7177,1.4172,1425.0315,134.6348,95.5435,140.9146,2.6204,ganho,0.1175
2017-04-01,0.1161,2024.9955,1.4188,41.8822,1.4188,1427.2375,134.9997,95.6915,141.0781,2.8111,ganho,0.1548
2017-05-01,0.3263,2033.9304,1.4235,42.3451,1.4235,1428.8732,135.5954,95.8011,141.5384,3.1292,ganho,0.1146
2017-06-01,-0.2029,2056.5287,1.4206,42.0563,1.4206,1447.6859,137.1019,97.0624,141.2512,4.2699,ganho,1.3166
2017-07-01,0.2386,2053.5773,1.4240,42.3952,1.4240,1442.1678,136.9052,96.6925,141.5882,2.8172,ganho,-0.3812
2017-08-01,0.2101,2066.3617,1.4269,42.6943,1.4269,1448.1039,137.7574,97.0905,141.8856,3.1077,ganho,0.4116
2017-09-01,0.1672,2064.9742,1.4293,42.9329,1.4293,1444.7155,137.6649,96.8633,142.1229,2.5253,ganho,-0.2340
2017-10-01,0.4071,2070.6547,1.4351,43.5148,1.4351,1442.8161,138.0436,96.7359,142.7015,1.9339,ganho,-0.1315
2017-11-01,0.2872,2086.0469,1.4393,43.9270,1.4393,1449.3782,139.0698,97.1759,143.1114,1.9646,ganho,0.4548
2017-12-01,0.4708,2095.1411,1.4460,44.6046,1.4460,1448.8761,139.6761,97.1422,143.7851,1.9266,ganho,-0.0346
2018-01-01,0.2893,2097.0967,1.4502,45.0229,1.4502,1446.0453,139.8064,96.9525,144.2010,1.4506,ganho,-0.1954
2018-02-01,0.3513,2101.3345,1.4553,45.5323,1.4553,1443.8951,140.0890,96.8083,144.7076,1.4428,ganho,-0.1487
2018-03-01,0.0376,2114.3742,1.4559,45.5871,1.4559,1452.3090,140.9583,97.3724,144.7620,1.9142,ganho,0.5827
2018-04-01,0.2364,2118.5513,1.4593,45.9313,1.4593,1451.7457,141.2368,97.3346,145.1043,1.7172,ganho,-0.0388
2018-05-01,0.4017,2128.7543,1.4652,46.5176,1.4652,1452.9004,141.9170,97.4121,145.6872,1.6816,ganho,0.0795
2018-06-01,1.2540,2137.9152,1.4835,48.3549,1.4835,1441.0814,142.5277,96.6196,147.5142,-0.4562,perda,-0.8135
2018-07-01,0.3318,2142.6439,1.4885,48.8472,1.4885,1439.4921,142.8429,96.5131,148.0037,-0.1855,perda,-0.1103
2018-08-01,-0.1298,2165.3528,1.4865,48.6541,1.4865,1456.6386,144.3569,97.6627,147.8117,0.5894,ganho,1.1911
2018-09-01,0.4756,2178.4930,1.4936,49.3611,1.4936,1458.5412,145.2329,97.7903,148.5147,0.9570,ganho,0.1306
2018-10-01,0.4571,2174.3348,1.5004,50.0439,1.5004,1449.1326,144.9557,97.1594,149.1936,0.4378,ganho,-0.6451
2018-11-01,-0.1804,2184.6108,1.4977,49.7731,1.4977,1458.6132,145.6407,97.7951,148.9244,0.6372,ganho,0.6542
2018-12-01,0.1396,2189.3761,1.4998,49.9823,1.4998,1459.7565,145.9584,97.8717,149.1323,0.7510,ganho,0.0784
2019-01-01,0.3038,2204.0974,1.5044,50.4380,1.5044,1465.1204,146.9398,98.2314,149.5854,1.3191,ganho,0.3675
2019-02-01,0.4200,2208.0407,1.5107,51.0698,1.5107,1461.6034,147.2027,97.9956,150.2136,1.2264,ganho,-0.2400
2019-03-01,0.7683,2216.4809,1.5223,52.2304,1.5223,1456.0038,147.7654,97.6201,151.3677,0.2544,ganho,-0.3831
2019-04-01,0.5766,2229.0741,1.5311,53.1082,1.5311,1455.8820,148.6049,97.6120,152.2405,0.2849,ganho,-0.0084
2019-05-01,0.1194,2244.1514,1.5329,53.2910,1.5329,1463.9814,149.6101,98.1550,152.4223,0.7627,ganho,0.5563
2019-06-01,0.0203,2245.4211,1.5332,53.3220,1.5332,1464.5129,149.6947,98.1906,152.4532,1.6260,ganho,0.0363
2019-07-01,0.1919,2252.5237,1.5362,53.6163,1.5362,1466.3309,150.1682,98.3125,152.7458,1.8645,ganho,0.1241
2019-08-01,0.1294,2258.6998,1.5382,53.8151,1.5382,1468.4515,150.5800,98.4547,152.9434,0.8110,ganho,0.1446
2019-09-01,-0.0540,2263.6840,1.5373,53.7319,1.5373,1472.4877,150.9123,98.7253,152.8607,0.9562,ganho,0.2749
2019-10-01,0.0934,2285.1053,1.5388,53.8756,1.5388,1485.0342,152.3404,99.5665,153.0036,2.4775,ganho,0.8521
2019-11-01,0.5022,2297.4029,1.5465,54.6483,1.5465,1485.5662,153.1602,99.6022,153.7719,1.8479,ganho,0.0358
2019-12-01,1.1207,2298.2851,1.5638,56.3815,1.5638,1469.6657,153.2190,98.5361,155.4953,0.6788,ganho,-1.0703
2020-01-01,0.2159,2314.1898,1.5672,56.7192,1.5672,1476.6477,154.2793,99.0042,155.8310,0.7868,ganho,0.4751
2020-02-01,0.2552,2338.5655,1.5712,57.1191,1.5712,1488.4027,155.9044,99.7924,156.2287,1.8336,ganho,0.7961
2020-03-01,0.0701,2355.5530,1.5723,57.2293,1.5723,1498.1643,157.0369,100.4469,156.3383,2.8956,ganho,0.6558
2020-04-01,-0.3147,2354.6309,1.5673,56.7345,1.5673,1502.3055,156.9754,100.7245,155.8463,3.1887,ganho,0.2764
2020-05-01,-0.4083,2361.0213,1.5609,56.0945,1.5609,1512.5586,157.4014,101.4119,155.2099,3.3182,ganho,0.6825
2020-06-01,0.2516,2379.8325,1.5649,56.4872,1.5649,1520.7837,158.6555,101.9634,155.6004,3.8423,ganho,0.5438
2020-07-01,0.3531,2384.6961,1.5704,57.0399,1.5704,1518.5290,158.9797,101.8122,156.1499,3.5598,ganho,-0.1483
2020-08-01,0.2240,2397.8074,1.5739,57.3916,1.5739,1523.4662,159.8538,102.1433,156.4996,3.7464,ganho,0.3251
2020-09-01,0.6368,2413.3705,1.5839,58.3938,1.5839,1523.6521,160.8914,102.1557,157.4962,3.4747,ganho,0.0122
2020-10-01,0.8681,2416.7152,1.5977,59.7688,1.5977,1512.6328,161.1143,101.4169,158.8634,1.8585,ganho,-0.7232
2020-11-01,0.9277,2426.3533,1.6125,61.2510,1.6125,1504.7058,161.7569,100.8854,160.3372,1.2884,ganho,-0.5241
2020-12-01,1.3535,2412.8697,1.6343,63.4335,1.6343,1476.3616,160.8580,98.9851,162.5073,0.4556,ganho,-1.8837
2021-01-01,0.2552,2415.5082,1.6385,63.8505,1.6385,1474.2145,161.0339,98.8411,162.9220,-0.1648,perda,-0.1454
2021-02-01,0.8585,2423.7425,1.6526,65.2572,1.6526,1466.6487,161.5828,98.3338,164.3207,-1.4616,perda,-0.5132
2021-03-01,0.8916,2424.7685,1.6673,66.7307,1.6673,1454.3026,161.6512,97.5061,165.7858,-2.9277,perda,-0.8418
2021-04-01,0.3095,2446.7464,1.6725,67.2467,1.6725,1462.9569,163.1164,98.0863,166.2989,-2.6192,perda,0.5951
2021-05-01,0.8312,2446.4436,1.6864,68.6368,1.6864,1450.7174,163.0962,97.2657,167.6811,-4.0885,perda,-0.8366
2021-06-01,0.5793,2453.4075,1.6961,69.6137,1.6961,1446.4680,163.5605,96.9808,168.6525,-4.8867,perda,-0.2929
2021-07-01,0.9562,2464.5923,1.7124,71.2354,1.7124,1439.3004,164.3062,96.5002,170.2650,-5.2175,perda,-0.4955
2021-08-01,0.8760,2485.5179,1.7274,72.7355,1.7274,1438.9154,165.7012,96.4744,171.7566,-5.5499,perda,-0.0267
2021-09-01,1.1593,2485.1676,1.7474,74.7380,1.7474,1422.2247,165.6778,95.3554,173.7478,-6.6569,perda,-1.1600
2021-10-01,1.2266,2504.1945,1.7688,76.8814,1.7688,1415.7476,166.9463,94.9211,175.8790,-6.4051,perda,-0.4554
2021-11-01,0.9729,2514.7055,1.7860,78.6022,1.7860,1407.9922,167.6470,94.4011,177.5901,-6.4274,perda,-0.5478
2021-12-01,0.7450,2517.7788,1.7993,79.9329,1.7993,1399.2878,167.8519,93.8175,178.9132,-5.2205,perda,-0.6182
2022-01-01,0.5558,2531.7600,1.8093,80.9330,1.8093,1399.2805,168.7840,93.8170,179.9076,-5.0830,perda,-0.0005
2022-02-01,0.9918,2543.8209,1.8273,82.7275,1.8273,1392.1390,169.5881,93.3382,181.6920,-5.0803,perda,-0.5104
2022-03-01,1.6481,2549.8396,1.8574,85.7390,1.8574,1372.8082,169.9893,92.0422,184.6864,-5.6037,perda,-1.3886
2022-04-01,1.0320,2560.9979,1.8766,87.6557,1.8766,1364.7322,170.7332,91.5007,186.5923,-6.7141,perda,-0.5883
2022-05-01,0.4817,2568.7084,1.8856,88.5597,1.8856,1362.2784,171.2472,91.3362,187.4911,-6.0962,perda,-0.1798
2022-06-01,0.7138,2580.2861,1.8991,89.9057,1.8991,1358.7198,172.0191,91.0976,188.8295,-6.0664,perda,-0.2612
2022-07-01,-0.6998,2596.1627,1.8858,88.5767,1.8858,1376.7145,173.0775,92.3041,187.5080,-4.3484,perda,1.3244
2022-08-01,-0.7413,2619.3328,1.8718,87.1787,1.8718,1399.3752,174.6222,93.8234,186.1180,-2.7479,perda,1.6460
2022-09-01,-0.2880,2620.5199,1.8664,86.6396,1.8664,1404.0532,174.7013,94.1370,185.5819,-1.2777,perda,0.3343
2022-10-01,0.5799,2648.2077,1.8772,87.7220,1.8772,1410.7070,176.5472,94.5831,186.6582,-0.3560,perda,0.4739
2022-11-01,0.3790,2643.7333,1.8843,88.4335,1.8843,1403.0063,176.2489,94.0668,187.3656,-0.3541,perda,-0.5459
2022-12-01,0.6214,2653.5450,1.8960,89.6043,1.8960,1399.5171,176.9030,93.8329,188.5298,0.0164,ganho,-0.2487
2023-01-01,0.5088,2669.2848,1.9057,90.5690,1.9057,1400.6924,177.9523,93.9117,189.4890,0.1009,ganho,0.0840
2023-02-01,0.8495,2682.6570,1.9219,92.1878,1.9219,1395.8520,178.8438,93.5872,191.0986,0.2667,ganho,-0.3456
2023-03-01,0.6916,2688.8233,1.9352,93.5170,1.9352,1389.4509,179.2549,93.1580,192.4203,1.2123,ganho,-0.4586
2023-04-01,0.6410,2698.3479,1.9476,94.7574,1.9476,1385.4917,179.8899,92.8925,193.6537,1.5211,ganho,-0.2849
2023-05-01,0.2143,2705.6001,1.9517,95.1748,1.9517,1386.2443,180.3733,92.9430,194.0688,1.7592,ganho,0.0543
2023-06-01,-0.0864,2712.0897,1.9501,95.0061,1.9501,1390.7715,180.8060,93.2465,193.9010,2.3590,ganho,0.3266
2023-07-01,0.1363,2730.3027,1.9527,95.2719,1.9527,1398.2058,182.0202,93.7450,194.1653,1.5611,ganho,0.5345
2023-08-01,0.2054,2744.6032,1.9567,95.6729,1.9567,1402.6484,182.9735,94.0428,194.5640,0.2339,ganho,0.3177
2023-09-01,0.2645,2750.3338,1.9619,96.1906,1.9619,1401.8684,183.3556,93.9905,195.0788,-0.1556,perda,-0.0556
2023-10-01,0.2661,2769.2161,1.9671,96.7127,1.9671,1407.7463,184.6144,94.3846,195.5979,-0.2099,perda,0.4193
2023-11-01,0.2479,2783.3074,1.9720,97.2003,1.9720,1411.4115,185.5538,94.6304,196.0827,0.5991,ganho,0.2604
2023-12-01,0.6237,2801.6919,1.9843,98.4302,1.9843,1411.9282,186.7795,94.6650,197.3057,0.8868,ganho,0.0366
2024-01-01,0.4252,2818.6577,1.9927,99.2739,1.9927,1414.4639,187.9105,94.8350,198.1446,0.9832,ganho,0.1796
2024-02-01,0.8456,2823.3921,2.0096,100.9591,2.0096,1404.9589,188.2261,94.1977,199.8202,0.6524,ganho,-0.6720
2024-03-01,0.1353,2830.4114,2.0123,101.2309,2.0123,1406.5493,188.6941,94.3044,200.0905,1.2306,ganho,0.1132
2024-04-01,0.3536,2848.5503,2.0194,101.9424,2.0194,1410.5756,189.9034,94.5743,200.7980,1.8105,ganho,0.2863
2024-05-01,0.4704,2865.6352,2.0289,102.8924,2.0289,1412.3914,191.0423,94.6961,201.7426,1.8862,ganho,0.1287
2024-06-01,0.2059,2877.3957,2.0331,103.3103,2.0331,1415.2732,191.8264,94.8893,202.1581,1.7617,ganho,0.2040
2024-07-01,0.3850,2890.3976,2.0409,104.0930,2.0409,1416.2158,192.6932,94.9525,202.9364,1.2881,ganho,0.0666
2024-08-01,0.4469,2913.5198,2.0501,105.0052,2.0501,1421.1933,194.2347,95.2862,203.8434,1.3221,ganho,0.3515
2024-09-01,0.4264,2920.4888,2.0588,105.8793,2.0588,1418.5441,194.6993,95.1086,204.7126,1.1895,ganho,-0.1864
2024-10-01,0.5646,2937.4509,2.0704,107.0418,2.0704,1418.7719,195.8301,95.1239,205.8685,0.7832,ganho,0.0161
2024-11-01,0.3959,2947.9085,2.0786,107.8614,2.0786,1418.2087,196.5272,95.0861,206.6834,0.4816,ganho,-0.0397
2024-12-01,0.5057,2958.2663,2.0891,108.9126,2.0891,1416.0307,197.2178,94.9401,207.7287,0.2906,ganho,-0.1536
